epoch,train_loss,val_loss
1.0,1889.6591962649497,837.524365234375
2.0,768.3650080676922,770.0739501953125
3.0,676.484681381414,715.0005554199219
4.0,565.2915565019772,695.6351898193359
5.0,443.40627850819027,579.6171203613281
6.0,317.97628075870466,588.640576171875
7.0,264.52849304450393,590.9925689697266
8.0,206.01744359648276,548.7477096557617
9.0,215.1585442939413,587.6184387207031
10.0,175.3048696510095,584.4529418945312
11.0,166.77012526272748,556.248927307129
12.0,165.4980824348858,534.9507598876953
13.0,187.29194585855114,553.2669250488282
14.0,155.86766948935426,514.7272674560547
15.0,171.64700514553996,540.3968780517578
16.0,149.12501690397536,547.0602615356445
17.0,155.06667025844746,528.0665267944336
18.0,163.13581190070008,550.0568054199218
19.0,166.55592974125113,506.4360748291016
20.0,138.64300930195876,529.9971633911133
21.0,144.83151857980485,556.0657272338867
22.0,153.58380263842673,524.6588562011718
23.0,141.0236494025085,512.2580200195313
24.0,137.13849996558923,518.6023788452148
25.0,149.0313066396203,518.5865249633789
26.0,143.46833713986746,517.3173980712891
27.0,153.26655189922317,523.5210342407227
28.0,140.84020680243097,532.327507019043
29.0,140.12283441990982,550.819873046875
30.0,135.05374974380305,503.769108581543
